customer_id,kmeans_cluster
1734,0.0
10025,0.0
28301,4.0
26300,0.0
944,9.0
12812,4.0
30408,4.0
10684,0.0
20828,8.0
47549,6.0
19662,9.0
2420,9.0
598,4.0
36337,9.0
27063,9.0
36796,7.0
26669,1.0
24846,1.0
48832,1.0
19347,9.0
31159,1.0
48125,4.0
24284,4.0
26235,1.0
24638,0.0
11672,4.0
21984,7.0
38672,0.0
34204,6.0
40791,1.0
25496,6.0
13041,4.0
10386,1.0
339,0.0
34685,0.0
9008,5.0
26314,1.0
3986,8.0
17254,8.0
11908,7.0
21085,1.0
48003,1.0
8467,0.0
3715,0.0
29274,0.0
41639,7.0
40484,4.0
38084,6.0
32612,4.0
38094,1.0
3275,5.0
17924,1.0
41193,4.0
40056,6.0
12753,4.0
41164,6.0
36097,0.0
30903,4.0
49251,4.0
11319,1.0
42148,6.0
39480,1.0
39151,1.0
40812,5.0
18952,1.0
27398,0.0
14209,4.0
13342,7.0
12839,5.0
11525,9.0
41079,1.0
24642,4.0
7078,4.0
10351,7.0
2369,7.0
27947,0.0
35087,0.0
4902,5.0
21882,5.0
30049,4.0
7826,0.0
9197,7.0
18534,8.0
8640,9.0
981,7.0
18550,1.0
46665,0.0
32443,0.0
13715,4.0
27415,1.0
49424,7.0
16084,9.0
888,1.0
8512,8.0
6529,1.0
46824,0.0
21777,7.0
2756,0.0
32922,9.0
42634,0.0
17888,7.0
42437,6.0
25791,1.0
25984,8.0
33834,5.0
14149,1.0
390,7.0
23891,6.0
22767,8.0
39678,4.0
6362,0.0
12313,4.0
27627,4.0
33303,8.0
17122,4.0
19025,0.0
38211,0.0
47231,1.0
46500,9.0
12916,4.0
31642,5.0
43506,1.0
30602,0.0
32205,6.0
41469,2.0
34371,8.0
48737,9.0
13692,7.0
5140,8.0
45972,6.0
15434,4.0
37167,4.0
5717,8.0
27638,0.0
37832,7.0
33573,8.0
29513,4.0
31793,7.0
24732,1.0
18847,1.0
9319,7.0
26391,9.0
36945,9.0
22477,0.0
18041,8.0
49817,8.0
40015,8.0
24067,6.0
24037,1.0
4025,0.0
5383,0.0
29142,1.0
37120,9.0
1171,8.0
8668,5.0
32120,8.0
144,0.0
16956,4.0
37473,5.0
31252,9.0
12566,1.0
27478,4.0
15039,8.0
13300,5.0
8811,6.0
21582,4.0
24608,9.0
26969,4.0
13179,4.0
13438,8.0
43588,9.0
29286,5.0
28111,9.0
33003,1.0
25662,5.0
13984,4.0
20661,1.0
7825,7.0
20827,2.0
12496,4.0
7215,9.0
29565,4.0
36615,1.0
36785,1.0
19017,4.0
23167,1.0
32585,5.0
49496,1.0
48190,5.0
27887,4.0
4144,0.0
25994,7.0
27881,6.0
16218,1.0
20299,1.0
466,9.0
41719,1.0
44203,4.0
46305,0.0
29720,8.0
33911,6.0
22760,1.0
32248,0.0
19581,9.0
4779,4.0
39246,9.0
49203,5.0
44158,0.0
48460,4.0
49130,7.0
18258,5.0
23727,5.0
14723,9.0
38851,2.0
14227,4.0
22414,7.0
44896,5.0
46157,7.0
17707,6.0
34519,1.0
15341,4.0
49805,4.0
2946,5.0
41959,0.0
6900,8.0
22027,4.0
15092,9.0
49312,1.0
518,7.0
41665,7.0
9107,7.0
48747,4.0
1895,9.0
3383,1.0
18560,4.0
24621,9.0
12835,5.0
22271,0.0
22103,9.0
20478,8.0
41417,1.0
916,4.0
7743,7.0
7404,9.0
40223,0.0
40897,6.0
19684,1.0
16162,4.0
47847,0.0
9055,1.0
12768,0.0
42569,0.0
22729,7.0
7373,4.0
8011,7.0
9539,4.0
46261,8.0
16344,9.0
20938,4.0
16304,6.0
34640,8.0
40208,7.0
17290,8.0
25518,8.0
31924,4.0
8829,8.0
43299,1.0
27710,7.0
34574,9.0
36574,0.0
17026,7.0
18733,0.0
689,5.0
43933,6.0
43783,0.0
3680,7.0
23883,9.0
19389,9.0
33188,0.0
7830,1.0
7384,8.0
48468,6.0
49483,4.0
46219,0.0
27998,0.0
28221,5.0
41392,8.0
6804,7.0
37681,0.0
25582,0.0
44834,8.0
5993,0.0
37707,6.0
21477,8.0
7141,0.0
6132,8.0
40755,4.0
5076,5.0
40951,9.0
36223,9.0
24762,8.0
21355,0.0
23089,4.0
31358,4.0
20652,1.0
42464,4.0
17597,0.0
20597,0.0
30966,4.0
36032,1.0
14829,7.0
43915,1.0
35387,6.0
27978,4.0
48132,0.0
9081,1.0
49868,7.0
14372,0.0
24270,5.0
37042,0.0
18221,4.0
14979,8.0
5895,7.0
28049,0.0
37288,9.0
30351,1.0
30789,9.0
48587,4.0
42324,6.0
3665,1.0
40075,7.0
26330,9.0
43535,1.0
45554,0.0
214,9.0
23749,9.0
522,7.0
34176,9.0
14540,1.0
6763,1.0
1947,4.0
34355,1.0
13328,5.0
24949,6.0
28875,6.0
2073,0.0
28222,5.0
49978,6.0
37276,0.0
17540,0.0
3264,4.0
31328,8.0
39851,5.0
24480,0.0
7736,0.0
37793,9.0
35967,4.0
346,4.0
33665,4.0
8661,1.0
41896,4.0
8430,4.0
13333,4.0
48997,9.0
33500,0.0
30436,4.0
754,9.0
14295,5.0
12535,0.0
20880,0.0
23127,9.0
20267,4.0
25338,8.0
21577,7.0
33779,7.0
23981,9.0
6109,8.0
10587,9.0
25709,9.0
37374,1.0
22831,7.0
46726,2.0
26638,4.0
3172,1.0
47336,0.0
35973,4.0
33313,0.0
14650,0.0
45239,4.0
27909,4.0
36497,4.0
9755,5.0
23938,1.0
18379,0.0
9665,1.0
11193,0.0
48989,4.0
6844,9.0
30127,9.0
35147,5.0
29261,8.0
32834,1.0
29843,0.0
21510,1.0
22085,1.0
44041,0.0
14833,1.0
47005,8.0
34129,0.0
11377,9.0
8753,0.0
21198,4.0
3657,9.0
48786,7.0
47046,8.0
37237,9.0
1443,0.0
41949,7.0
29383,6.0
836,4.0
9868,4.0
40159,9.0
26544,6.0
7071,7.0
11628,4.0
7311,8.0
32348,4.0
18198,7.0
39870,8.0
44284,9.0
14277,4.0
19633,7.0
23457,6.0
29865,0.0
22111,1.0
14467,4.0
35177,4.0
48553,4.0
47815,6.0
43054,0.0
42627,8.0
2797,8.0
9345,1.0
12745,8.0
9672,8.0
49057,8.0
8478,5.0
43865,9.0
35193,1.0
11903,7.0
13,6.0
45635,0.0
17212,8.0
6181,7.0
19935,4.0
12242,9.0
17611,1.0
17437,0.0
19355,6.0
33390,8.0
1551,0.0
45772,1.0
13510,4.0
15782,4.0
25253,8.0
14897,9.0
41202,9.0
29546,4.0
24039,9.0
23298,7.0
20891,8.0
41330,7.0
10019,2.0
32637,5.0
45253,5.0
25845,4.0
12121,0.0
16420,4.0
45337,0.0
20905,6.0
30484,9.0
24609,4.0
33323,0.0
45309,7.0
9815,6.0
30114,9.0
27075,6.0
28705,8.0
14839,1.0
47137,1.0
27242,1.0
44135,4.0
40396,4.0
3941,0.0
5381,0.0
21162,5.0
29544,1.0
47531,0.0
25423,0.0
9936,1.0
33514,9.0
48348,4.0
39720,0.0
13338,8.0
6001,6.0
46075,0.0
46620,7.0
8497,4.0
12107,7.0
5466,0.0
18156,0.0
22068,7.0
28685,6.0
38373,1.0
820,9.0
13326,6.0
7903,4.0
30822,1.0
940,1.0
20272,4.0
26708,0.0
48476,7.0
15806,1.0
37840,0.0
47236,8.0
36586,4.0
18297,9.0
5083,9.0
33032,9.0
1003,1.0
22224,5.0
44920,4.0
13324,8.0
48762,6.0
29601,5.0
45616,0.0
26203,5.0
44765,1.0
28785,0.0
48044,6.0
15002,8.0
10338,6.0
21193,4.0
12770,0.0
34760,9.0
43455,4.0
34798,1.0
13081,0.0
42463,5.0
1589,7.0
47390,1.0
26797,4.0
483,5.0
24986,8.0
44861,0.0
36474,9.0
9384,9.0
29848,1.0
34600,0.0
17264,0.0
32810,9.0
14966,7.0
30490,4.0
23953,4.0
39882,8.0
16247,1.0
281,0.0
32931,0.0
42006,9.0
37163,9.0
43677,1.0
25141,4.0
14215,0.0
33776,0.0
11857,9.0
47204,7.0
44153,4.0
39172,8.0
30946,7.0
7047,8.0
29393,8.0
36652,9.0
9034,1.0
23339,4.0
47036,4.0
43883,8.0
49234,0.0
28998,1.0
15480,7.0
7936,4.0
13490,8.0
49577,4.0
36017,2.0
27384,4.0
32377,5.0
16388,6.0
5944,0.0
45032,1.0
46704,0.0
42629,9.0
40978,4.0
43110,1.0
29241,7.0
6696,8.0
39632,4.0
23325,1.0
24589,1.0
2927,9.0
36247,7.0
23096,4.0
28123,9.0
2155,0.0
8169,8.0
19521,0.0
2316,8.0
1999,1.0
32320,6.0
31653,6.0
11765,0.0
3554,4.0
28892,4.0
6584,9.0
1696,5.0
34732,4.0
15151,4.0
34094,0.0
14424,7.0
21928,0.0
14391,1.0
44836,9.0
27856,7.0
22296,7.0
26986,0.0
12715,2.0
45271,1.0
33536,0.0
35358,7.0
32792,9.0
22534,5.0
13876,1.0
36117,1.0
49582,4.0
41383,1.0
37520,4.0
12609,0.0
16623,0.0
2441,8.0
32505,1.0
39248,0.0
17822,4.0
28458,8.0
12484,5.0
21855,4.0
28666,0.0
437,9.0
39593,9.0
21219,6.0
43735,6.0
7253,8.0
43695,4.0
10572,1.0
19793,5.0
17893,1.0
46409,0.0
23729,5.0
31496,6.0
17451,1.0
42929,8.0
34575,9.0
13614,4.0
25694,1.0
21066,8.0
12913,8.0
32937,5.0
32786,0.0
12088,5.0
8455,7.0
21983,9.0
11386,9.0
31161,1.0
16723,9.0
45026,4.0
26765,9.0
32350,4.0
22807,8.0
9830,7.0
7113,1.0
45586,5.0
46860,0.0
12786,4.0
20700,4.0
29044,8.0
6585,1.0
11678,4.0
20760,9.0
27743,0.0
8439,4.0
29510,4.0
29006,0.0
40880,0.0
25357,8.0
30439,8.0
13799,4.0
20179,4.0
11577,5.0
22854,8.0
22315,4.0
6225,0.0
49808,6.0
16764,1.0
54,5.0
17367,1.0
30417,6.0
18706,4.0
6602,8.0
736,4.0
33143,0.0
31318,0.0
46413,0.0
34362,5.0
18756,7.0
44959,1.0
191,1.0
6298,9.0
43248,4.0
30713,5.0
36863,8.0
7468,4.0
33274,9.0
31500,0.0
2853,8.0
25647,9.0
48744,8.0
28412,9.0
34410,4.0
5827,0.0
37966,9.0
6891,1.0
33891,5.0
17517,1.0
21597,7.0
10032,4.0
49882,8.0
32839,7.0
17354,5.0
4768,0.0
41511,1.0
9554,0.0
19151,0.0
34160,7.0
16130,8.0
27781,4.0
19727,0.0
2724,0.0
7172,9.0
45308,4.0
12503,6.0
48400,9.0
45640,0.0
30956,7.0
42362,1.0
23357,5.0
13117,5.0
16059,4.0
44324,0.0
18312,1.0
12486,4.0
40432,4.0
41073,0.0
3222,1.0
48145,1.0
27526,1.0
41263,0.0
49676,0.0
47143,4.0
8025,5.0
9116,0.0
20037,6.0
24999,1.0
36700,9.0
4797,1.0
31147,5.0
28566,1.0
449,1.0
9620,8.0
18599,0.0
16202,4.0
6135,0.0
261,4.0
32352,0.0
43874,8.0
6130,1.0
10940,0.0
43209,9.0
30365,0.0
29519,1.0
24549,4.0
24104,9.0
45882,0.0
16716,7.0
22596,1.0
44531,4.0
18615,1.0
2506,7.0
42798,9.0
372,0.0
20166,4.0
7128,6.0
5128,1.0
32200,9.0
10780,7.0
38965,8.0
46625,9.0
44978,8.0
31801,5.0
15165,0.0
43339,9.0
49304,0.0
25872,4.0
23603,0.0
7090,4.0
3109,7.0
19555,8.0
41087,8.0
29686,2.0
44889,1.0
46119,4.0
9200,4.0
34072,0.0
18162,1.0
18293,1.0
16530,8.0
33690,7.0
34292,5.0
37019,1.0
22513,4.0
48104,6.0
18000,1.0
176,1.0
6523,0.0
26035,9.0
24953,8.0
26713,0.0
36445,6.0
37851,9.0
20147,1.0
45281,9.0
35489,0.0
3497,9.0
36323,1.0
4867,0.0
19204,8.0
13652,6.0
9580,1.0
20965,8.0
47595,9.0
35426,9.0
7137,4.0
19132,8.0
23908,0.0
39091,4.0
20736,0.0
29212,1.0
28930,0.0
14021,8.0
38854,0.0
10945,5.0
28198,0.0
19349,2.0
29102,1.0
24235,4.0
28143,9.0
9824,1.0
24051,0.0
5947,6.0
46058,0.0
42058,4.0
12325,7.0
10800,5.0
38704,6.0
33039,0.0
48100,0.0
22424,5.0
2557,0.0
41942,7.0
46659,4.0
22047,8.0
40940,0.0
41133,4.0
11304,9.0
34090,0.0
12655,9.0
22978,1.0
1883,9.0
18193,4.0
35714,4.0
45453,1.0
34970,1.0
4279,0.0
15476,8.0
15462,0.0
43714,0.0
4203,7.0
28308,4.0
39455,4.0
5955,4.0
10283,4.0
33014,1.0
33404,4.0
10308,7.0
27210,1.0
44828,0.0
3159,4.0
2406,6.0
38956,4.0
45546,4.0
41448,1.0
47417,4.0
12852,0.0
26070,7.0
35708,5.0
22293,6.0
3120,1.0
28126,0.0
24600,5.0
10323,7.0
6714,4.0
18354,7.0
1771,9.0
16500,1.0
6361,8.0
4404,7.0
1296,1.0
6032,6.0
1259,4.0
7314,4.0
37801,9.0
41565,4.0
34657,4.0
18459,1.0
42130,9.0
6657,4.0
445,8.0
39037,2.0
22750,9.0
41086,0.0
33077,1.0
43803,0.0
30390,7.0
31412,9.0
38616,1.0
49594,8.0
31813,0.0
3727,4.0
12161,5.0
49504,4.0
45626,0.0
19364,1.0
31297,5.0
31482,4.0
9564,5.0
13287,4.0
25637,0.0
36487,9.0
2203,4.0
27560,7.0
6388,2.0
16966,1.0
25810,0.0
26089,0.0
41292,0.0
26833,4.0
21363,9.0
17323,4.0
44656,1.0
11406,4.0
41406,7.0
46246,0.0
2856,0.0
37041,5.0
23144,0.0
38346,5.0
25975,5.0
18410,1.0
34037,9.0
7419,4.0
4014,1.0
16271,1.0
48766,4.0
13158,5.0
15857,4.0
6688,1.0
41151,0.0
443,9.0
2811,9.0
42937,1.0
41514,1.0
7536,4.0
36751,6.0
41345,1.0
26140,5.0
23184,9.0
36599,5.0
23645,9.0
30816,1.0
8483,9.0
33728,0.0
48336,1.0
26188,1.0
11996,2.0
40058,8.0
10840,1.0
17662,5.0
43955,9.0
40147,4.0
22593,0.0
45178,8.0
34346,8.0
19768,4.0
21833,9.0
45894,1.0
3205,1.0
33952,8.0
8280,0.0
20248,0.0
22909,9.0
35629,0.0
41518,7.0
97,0.0
18413,4.0
8936,8.0
958,4.0
5689,1.0
19118,5.0
6237,9.0
45188,0.0
42490,0.0
22915,9.0
42967,0.0
49245,0.0
7694,1.0
16605,1.0
24494,2.0
33278,2.0
8292,7.0
34011,1.0
14725,6.0
31268,4.0
32626,5.0
870,1.0
44653,0.0
40156,0.0
3091,9.0
17304,8.0
6895,1.0
35656,0.0
24034,4.0
4743,9.0
11892,1.0
15419,8.0
3023,0.0
48440,9.0
23797,1.0
29581,0.0
42857,9.0
5066,4.0
39790,4.0
8253,0.0
4687,8.0
49642,7.0
49074,9.0
12389,4.0
23053,4.0
22053,9.0
12177,0.0
42420,6.0
26312,8.0
34700,0.0
1064,9.0
7681,8.0
30762,0.0
31287,7.0
36892,4.0
21255,0.0
24927,9.0
10310,7.0
47893,5.0
20724,0.0
44683,4.0
10269,7.0
27482,7.0
1239,1.0
14168,9.0
6490,0.0
22165,0.0
48305,1.0
45272,4.0
44627,9.0
35867,9.0
13414,5.0
5561,4.0
23626,0.0
40720,1.0
4859,8.0
16076,4.0
34103,1.0
17319,8.0
13537,0.0
41890,1.0
2692,7.0
4874,0.0
42105,0.0
16278,9.0
32966,1.0
48390,0.0
37941,7.0
41231,7.0
5497,9.0
46396,8.0
16856,9.0
28511,9.0
28061,0.0
33742,6.0
34328,6.0
20396,7.0
44071,1.0
49827,9.0
1498,1.0
627,0.0
12963,7.0
28962,4.0
6329,7.0
42458,4.0
22766,9.0
38027,9.0
26482,1.0
17133,9.0
4000,1.0
14211,8.0
16094,9.0
11105,9.0
47634,1.0
30381,7.0
26264,8.0
32001,6.0
48321,7.0
12532,8.0
43523,9.0
12938,1.0
2976,5.0
12973,0.0
40036,6.0
28690,9.0
19610,5.0
22586,4.0
42296,7.0
34193,4.0
39517,1.0
48612,4.0
42813,9.0
46829,1.0
40066,8.0
9704,4.0
46675,0.0
48227,0.0
25738,1.0
38380,1.0
8620,4.0
2184,1.0
15677,1.0
21961,9.0
17214,5.0
4241,6.0
14106,9.0
49321,8.0
15096,0.0
13274,0.0
9716,5.0
5842,0.0
26525,0.0
16079,1.0
41460,1.0
22000,1.0
30567,9.0
39659,7.0
23054,4.0
11545,1.0
29675,9.0
10467,7.0
8903,5.0
11109,9.0
26826,1.0
32925,7.0
27448,9.0
653,9.0
35707,4.0
33073,1.0
47944,0.0
13770,4.0
11535,8.0
3437,7.0
31529,1.0
45899,7.0
17740,8.0
32718,8.0
22094,0.0
2642,4.0
23624,6.0
12036,0.0
25627,9.0
18272,5.0
42450,0.0
10615,8.0
46673,5.0
49950,4.0
28676,9.0
16563,8.0
21519,8.0
15563,0.0
24499,4.0
2333,1.0
45398,4.0
11706,6.0
26242,5.0
28816,4.0
14072,4.0
29426,8.0
33530,6.0
21041,4.0
1770,7.0
20622,7.0
49491,4.0
11038,7.0
48739,1.0
14363,0.0
38129,6.0
47421,1.0
18160,4.0
16302,4.0
29563,7.0
29808,1.0
18932,4.0
29058,9.0
19317,2.0
29650,9.0
25670,0.0
18239,7.0
32427,5.0
39927,1.0
14862,4.0
39039,7.0
35303,4.0
46523,9.0
36947,1.0
29500,1.0
41733,8.0
16961,4.0
8128,9.0
34718,9.0
27223,4.0
36982,1.0
40151,4.0
40853,9.0
30569,1.0
25402,1.0
23722,5.0
1906,0.0
27371,5.0
21447,1.0
28733,1.0
46107,1.0
20955,0.0
5265,9.0
16576,6.0
22556,8.0
1765,0.0
31735,1.0
11705,5.0
17034,1.0
23469,8.0
17619,1.0
41477,8.0
38961,1.0
24682,0.0
10417,9.0
17116,4.0
3009,0.0
25489,8.0
40507,5.0
31013,4.0
2802,5.0
27932,0.0
7219,6.0
45925,0.0
18355,0.0
48784,9.0
5258,8.0
40999,4.0
37336,7.0
44957,1.0
13196,4.0
3597,9.0
19845,1.0
21922,0.0
42987,0.0
27913,4.0
5629,7.0
6556,4.0
48578,4.0
41248,1.0
37763,4.0
19060,0.0
29900,0.0
3365,7.0
13677,5.0
22459,4.0
41652,0.0
23794,0.0
45122,1.0
35078,1.0
31093,0.0
196,4.0
19589,8.0
37293,1.0
42150,8.0
3060,6.0
40065,0.0
6738,0.0
1321,9.0
10883,5.0
12636,8.0
31349,2.0
26593,1.0
47873,4.0
4008,0.0
15417,0.0
14507,0.0
13512,5.0
992,5.0
1334,8.0
33830,6.0
6910,1.0
25120,2.0
5885,1.0
16285,6.0
38204,7.0
48715,9.0
6986,7.0
39216,4.0
7197,9.0
13666,8.0
8207,1.0
38621,1.0
14615,8.0
32855,2.0
10882,5.0
26724,0.0
32310,4.0
7878,4.0
19160,4.0
21478,8.0
16828,0.0
28422,0.0
25935,1.0
5731,0.0
29910,6.0
6179,0.0
21805,8.0
22674,1.0
11952,0.0
13112,9.0
29735,4.0
23227,4.0
34772,4.0
31802,0.0
19065,0.0
36782,1.0
46311,8.0
43033,0.0
19978,5.0
28083,0.0
42981,9.0
49087,0.0
23843,0.0
16041,0.0
30779,8.0
35321,0.0
32835,9.0
46540,5.0
3448,6.0
28276,4.0
4013,6.0
5672,8.0
3129,4.0
37182,8.0
13257,2.0
12373,1.0
27791,5.0
49239,1.0
7420,1.0
20544,7.0
32538,9.0
23139,4.0
32097,8.0
15378,4.0
38647,4.0
12045,0.0
28238,0.0
5420,5.0
8526,1.0
5573,9.0
34266,4.0
23032,1.0
14475,9.0
32232,4.0
27764,8.0
11521,0.0
24457,4.0
3102,4.0
13711,0.0
7285,1.0
28575,1.0
17028,0.0
11365,4.0
4758,0.0
49255,4.0
49107,6.0
233,9.0
1816,6.0
45252,7.0
41502,1.0
2276,9.0
33299,0.0
11307,4.0
1704,5.0
444,9.0
2955,4.0
21058,1.0
13673,1.0
29130,5.0
32039,1.0
37064,0.0
41561,7.0
20896,4.0
10685,7.0
48361,1.0
31669,0.0
6567,9.0
2045,9.0
18778,1.0
34462,1.0
1869,6.0
26458,5.0
48389,7.0
46861,4.0
16376,8.0
5341,4.0
5158,4.0
24652,0.0
8058,4.0
28737,9.0
38631,1.0
44667,6.0
18556,6.0
29778,0.0
44895,0.0
1052,7.0
48372,1.0
46947,1.0
35413,1.0
7714,8.0
19996,9.0
46188,4.0
47836,9.0
7779,4.0
18007,0.0
43347,4.0
38763,0.0
28210,9.0
49187,9.0
47222,9.0
25674,1.0
46221,7.0
14883,0.0
6377,1.0
48782,0.0
21086,4.0
49117,9.0
24590,4.0
30222,1.0
7649,8.0
27306,4.0
39482,5.0
26560,6.0
47427,0.0
44749,1.0
25229,0.0
22689,0.0
16578,4.0
43546,4.0
3943,0.0
47620,0.0
15087,1.0
8712,4.0
32564,1.0
6299,6.0
35410,0.0
2529,8.0
29478,4.0
22417,4.0
25468,8.0
35427,7.0
9459,0.0
43887,1.0
4390,9.0
21270,7.0
24229,1.0
42949,8.0
49160,7.0
23836,8.0
9817,2.0
23080,9.0
24127,9.0
846,0.0
41379,4.0
40821,8.0
35064,7.0
31509,1.0
26886,1.0
11548,9.0
32907,7.0
48759,9.0
9957,1.0
36257,0.0
47904,7.0
16407,9.0
47712,4.0
27802,1.0
47208,1.0
6358,1.0
37178,4.0
12538,8.0
9217,8.0
11878,7.0
6737,0.0
28730,1.0
245,9.0
10481,0.0
39803,0.0
44132,7.0
10067,4.0
24691,0.0
588,0.0
46490,4.0
47297,8.0
9279,8.0
42421,8.0
40806,9.0
37845,1.0
22198,4.0
18616,6.0
46321,0.0
8877,1.0
7274,4.0
13066,0.0
574,1.0
5111,4.0
37298,7.0
22483,4.0
24898,8.0
25274,7.0
20653,0.0
17736,7.0
30152,0.0
620,6.0
20421,0.0
21221,8.0
49285,4.0
22357,6.0
46895,2.0
2029,0.0
18270,5.0
42554,9.0
43726,4.0
41034,0.0
3515,4.0
23114,1.0
4182,8.0
12756,7.0
33291,4.0
17235,8.0
830,4.0
12002,6.0
44139,4.0
1620,1.0
26887,4.0
11858,7.0
14162,9.0
14905,1.0
11632,1.0
6703,4.0
11748,9.0
8937,9.0
24893,8.0
26997,1.0
255,0.0
47751,6.0
30917,8.0
2440,0.0
23954,8.0
49743,7.0
3022,1.0
45617,9.0
1852,9.0
21848,4.0
43266,4.0
26370,1.0
7567,9.0
30396,1.0
7566,1.0
7157,4.0
24809,8.0
20398,0.0
42479,2.0
32784,5.0
13247,1.0
5339,4.0
23270,4.0
8941,9.0
34530,4.0
7672,9.0
2956,7.0
17721,7.0
32887,8.0
3944,0.0
32574,9.0
28868,5.0
18157,4.0
14190,8.0
7005,4.0
36129,0.0
46091,4.0
27149,0.0
26763,1.0
12259,5.0
7096,4.0
29994,1.0
5262,5.0
27546,9.0
43819,9.0
48841,1.0
25718,9.0
29376,8.0
26166,1.0
43877,1.0
31289,9.0
13376,1.0
25018,4.0
47889,6.0
28580,0.0
48123,8.0
35561,7.0
3624,7.0
49317,1.0
19027,1.0
9805,7.0
38509,0.0
30215,0.0
1289,1.0
4665,9.0
46980,4.0
3178,7.0
29039,1.0
42407,6.0
43519,9.0
12524,1.0
13680,4.0
8144,9.0
43236,9.0
39923,7.0
26169,7.0
7776,5.0
19551,6.0
26211,0.0
36656,0.0
24591,5.0
43442,1.0
14524,4.0
17843,1.0
24116,9.0
18335,4.0
25096,4.0
28938,6.0
14210,4.0
16109,9.0
4468,1.0
11115,4.0
24177,0.0
40673,8.0
15067,7.0
30735,0.0
30299,0.0
5926,5.0
46389,5.0
35371,0.0
36321,7.0
930,4.0
20692,0.0
49364,4.0
34260,1.0
26853,4.0
34438,4.0
31998,9.0
34788,8.0
22180,5.0
38368,1.0
43938,1.0
34928,1.0
7810,9.0
47529,4.0
12406,7.0
12876,8.0
21028,4.0
35093,0.0
24876,0.0
34199,1.0
11223,1.0
26176,8.0
45339,1.0
32528,5.0
15821,9.0
21075,2.0
9901,9.0
20009,7.0
31757,9.0
47705,1.0
22131,0.0
10237,4.0
9999,5.0
22174,8.0
46035,4.0
35198,4.0
3213,4.0
33585,2.0
2241,4.0
9278,1.0
24353,4.0
29590,9.0
40302,7.0
27552,7.0
31298,1.0
47254,0.0
17891,1.0
10514,8.0
29947,1.0
13985,1.0
48387,6.0
30311,4.0
43142,4.0
27388,7.0
35826,2.0
34177,1.0
2327,1.0
710,7.0
39968,4.0
45912,7.0
43346,1.0
1412,7.0
13550,9.0
15813,9.0
37766,9.0
4586,0.0
12628,4.0
8353,4.0
34144,4.0
42694,9.0
47179,9.0
24263,7.0
40538,8.0
41772,9.0
29708,9.0
7051,5.0
6440,5.0
2288,9.0
48340,4.0
33581,1.0
1820,7.0
31433,1.0
15750,5.0
34842,0.0
8458,0.0
9250,5.0
36167,0.0
48748,1.0
13211,7.0
40127,8.0
28503,7.0
41802,6.0
23831,1.0
34832,8.0
6901,4.0
8722,4.0
39330,7.0
5359,4.0
35614,8.0
6671,1.0
9634,1.0
33257,7.0
10805,8.0
25891,6.0
48215,8.0
8831,0.0
32173,7.0
26830,8.0
32963,9.0
27128,1.0
4283,9.0
33712,1.0
45673,7.0
24789,1.0
23002,9.0
12960,1.0
31522,4.0
40605,2.0
46794,4.0
33882,9.0
3823,7.0
44352,4.0
42488,9.0
2209,8.0
24248,5.0
12641,1.0
5898,4.0
17699,5.0
22089,1.0
28932,4.0
22868,0.0
20873,8.0
29849,6.0
5989,8.0
10368,2.0
20911,7.0
26450,4.0
21315,1.0
1863,0.0
46172,4.0
19961,1.0
10580,6.0
19044,8.0
4239,9.0
47331,1.0
45331,4.0
46714,4.0
42271,0.0
47319,1.0
48544,0.0
24750,7.0
39332,9.0
46468,6.0
3870,0.0
7042,1.0
6531,7.0
27590,6.0
13853,0.0
38982,1.0
44742,7.0
27446,9.0
16995,7.0
46275,7.0
36626,6.0
38687,9.0
31078,5.0
16474,5.0
7763,8.0
1938,9.0
26837,0.0
15305,4.0
27230,4.0
36981,0.0
17914,4.0
31892,0.0
18990,8.0
19923,1.0
3388,1.0
44502,5.0
3987,1.0
41834,4.0
18789,0.0
17589,7.0
46347,0.0
23839,6.0
20775,9.0
29075,5.0
11912,5.0
42594,0.0
23349,1.0
42693,8.0
17279,0.0
34635,9.0
35733,4.0
18934,1.0
4164,0.0
13950,1.0
29370,0.0
22651,0.0
48678,4.0
17487,9.0
31910,4.0
42078,4.0
23191,9.0
21346,0.0
35181,9.0
45202,6.0
26285,1.0
28376,7.0
21802,9.0
24185,7.0
8063,8.0
24222,9.0
41280,6.0
47626,0.0
28073,9.0
33055,9.0
23802,8.0
428,0.0
19821,1.0
25811,6.0
46789,4.0
23801,9.0
18380,9.0
39697,6.0
7041,8.0
47945,1.0
25365,1.0
17623,2.0
28437,9.0
21976,0.0
36956,6.0
8604,9.0
14551,6.0
25884,6.0
22936,4.0
22698,0.0
49271,7.0
11889,4.0
45828,9.0
2886,7.0
35224,1.0
16009,0.0
25388,7.0
16837,7.0
1521,9.0
42151,6.0
38182,8.0
40935,4.0
1001,4.0
20545,8.0
4638,9.0
12362,0.0
6502,0.0
24875,7.0
39026,1.0
45047,9.0
43821,9.0
17062,6.0
3146,4.0
12526,4.0
5524,9.0
1324,9.0
39682,4.0
22242,8.0
3562,5.0
20787,1.0
17731,9.0
1426,9.0
36641,2.0
14075,1.0
46750,4.0
7389,5.0
4434,9.0
30159,6.0
662,1.0
10469,0.0
22234,8.0
18352,6.0
36098,9.0
2239,4.0
13845,6.0
14316,4.0
34980,0.0
11076,7.0
22052,8.0
7617,1.0
376,0.0
2318,0.0
29776,9.0
20587,1.0
39251,0.0
18441,1.0
47524,1.0
40351,1.0
44043,7.0
41066,9.0
4357,1.0
46946,0.0
